recipientGaugeAddr,poolAddress,symbol,distribution,pctDistribution,voteWeightNoBoost,staticBoost,dynamicBoost,boost,voteWeight,cap,fixedIncentive
0xA15C762974BA3aC59abc305FbA097A0E564F7470,0x73A7fe27fe9545D53924E529Acf11F3073841b9e,wrsETH/wETH,2188.6957044123205,15.551340801565445,0.5230293858770554,2.0,1.0,2.0,1.0460587717541108,20%,0
0x476F2DedF358eB87c4C22DFaf5e511f68e0272e0,0x0Ccb0C34D4898dFA8de3ece9D814074E60aDEFd0,bpt-ineth-wsteth,1929.508055205597,13.709734654011632,0.46109169544424594,2.0,1.0,2.0,0.9221833908884919,20%,0
0x5669FB0DCfA758Bf69FB3AdAB14578EDe14cc89A,0x5F8893506Ddc4C271837187d14A9C87964a074Dc,bpt-ethtri,1882.962282653831,13.379012950503274,0.47485562665153663,1.5,1.3951811689332314,1.8951811689332314,0.8999374415919813,20%,0
0xF3B314B1D2bd7d9afa8eC637716A9Bb81dBc79e5,0x2Bb4712247D5F451063b5E4f6948abDfb925d93D,bpt-weethwsteth,1682.5321255233296,11.954896443962838,0.2890425553531092,2.0,1.7820970592535272,2.7820970592535272,0.80414444324701,20%,0
0x48b0a702139cad717f760eBf55C817D545A415ca,0xC9Eb4b8ce914EE451360B315ffD1D1AF8df96bE9,bpt-insteth-wsteth,1555.1273294490288,11.049647075806657,0.3716264853275929,2.0,1.0,2.0,0.7432529706551858,20%,0
0xF27D53f21d024643d50de50183932F17638229F6,0x4Fd63966879300caFafBB35D157dC5229278Ed23,BPT-rETH-ETH,1483.6616874257988,10.54186220993178,0.7090968924179363,1.0,1.0,1.0,0.7090968924179363,20%,0
0x9F9f8d58496691D541C40dbc2b1b20f8C43e8d8C,0x7Ca75bdEa9dEde97F8B13C6641B768650CB83782,ECLP-wstETH-WETH,1281.6114501375228,9.106234546948436,0.4335638330296641,1.0,1.4127783525180238,1.412778352518024,0.6125295977390485,20%,0
0xC19055C2FF199Ba6190505Ef776573c8B7cC676A,0x004700ba0a4f5f22e1E78a277fCA55e36F47E09C,bpt-ankrgalaharm,1133.9459652794076,8.057026895547873,0.3096884521640454,1.75,1.0,1.75,0.5419547912870795,20%,0
0xc46AB6Aa92F7c30B8Fb1D445b4B957203EbBbd6e,0xA71021492a3966EeC735Ed1B505aFa097c7cFe6f,bpt-fraxethe,518.3752984134442,3.683212295107604,0.2477507617312367,1.0,1.0,1.0,0.2477507617312367,20%,0
0x758D3297d9D9325EFb6DD424a7B2EdCaB47e309E,0x2FEb76966459d7841fa8A7Ed0aa4bf574d6111Bf,bpt-yieldconcerto,417.58010149971795,2.967032126614452,0.199577002505718,1.0,1.0,1.0,0.199577002505718,10%,0
